matchup,level_a,level_b,battle_type,battles,wins_level_a,wins_level_b,draws,winrate_a,winrate_b,average_turns,average_winner_hp,best_ai
Facil vs Intermedio,1,2,1v1,60,26,34,0,0.43333333333333335,0.5666666666666667,2.5833333333333335,0.6645514219874319,Intermedio
Facil vs Intermedio,1,2,2v2,60,17,42,1,0.2833333333333333,0.7,6.933333333333334,0.5187570423164434,Intermedio
Facil vs Intermedio,1,2,3v3,60,14,46,0,0.23333333333333334,0.7666666666666667,11.35,0.46396525695851626,Intermedio
Facil vs Dificil GA,1,3,1v1,60,21,38,1,0.35,0.6333333333333333,3.2333333333333334,0.5507041612770996,Dificil GA
Facil vs Dificil GA,1,3,2v2,60,19,40,1,0.31666666666666665,0.6666666666666666,7.45,0.5228150489611577,Dificil GA
Facil vs Dificil GA,1,3,3v3,60,9,51,0,0.15,0.85,11.45,0.5091912063767822,Dificil GA
Intermedio vs Dificil GA,2,3,1v1,60,34,26,0,0.5666666666666667,0.43333333333333335,1.9166666666666667,0.5605684870479251,Intermedio
Intermedio vs Dificil GA,2,3,2v2,60,26,34,0,0.43333333333333335,0.5666666666666667,5.966666666666667,0.47782513787591074,Dificil GA
Intermedio vs Dificil GA,2,3,3v3,60,25,35,0,0.4166666666666667,0.5833333333333334,9.15,0.5189518225630994,Dificil GA
